,variable,value
0,Union,0.40906106813162435
1,Union,0.3909615687883903
2,Union,0.39003394344795705
3,Union,0.3580089109386638
4,Union,0.41504198161860834
5,Union,0.40639071802298554
6,Union,0.39470031731849375
7,Union,0.47088505783377493
8,Union,0.3973777756270661
9,Union,0.4478633898673029
10,Separate,0.4838810113002694
11,Separate,0.44206935327587493
12,Separate,0.439950586331815
13,Separate,0.3929312508183199
14,Separate,0.43436510048405425
15,Separate,0.40219082259276506
16,Separate,0.43385606155604445
17,Separate,0.5165892840593338
18,Separate,0.4120559057044558
19,Separate,0.511144900601608
20,GPSA,0.4537238212799947
21,GPSA,0.44500337020311137
22,GPSA,0.3764772907646296
23,GPSA,0.43347665801289287
24,GPSA,0.41192927357330134
25,GPSA,0.46919665135959704
26,GPSA,0.5046888683038815
27,GPSA,0.4856311764180197
28,GPSA,0.47523075517136076
29,GPSA,0.4908661505966468
